transactionId;basket;customerType;totalAmount;returnLabel
5997811796;[0];;61;0
7061084987;[4, 4, 3];existing;240;1
6727592669;[5, 5, 2, 3, 2, 5, 4, 1, 4];existing;297;0
4826420401;[4, 4, 2, 1, 1, 5, 0, 1];new;160;0
4842755919;[5, 4];existing;140;0
1774301229;[4, 4, 0, 1, 5, 0];new;132;0
1663637128;[4];new;73;1
4615424135;[0, 1, 5, 1, 3, 2, 1, 0, 5, 0, 1];existing;539;0
3276358795;[2, 1, 2, 0, 5, 4];existing;594;0
6309404933;[1];existing;76;0
6512398911;[1, 3, 0];existing;30;0
9520156200;[4];existing;21;0
7712130018;[4, 3, 3, 3, 4, 3, 3];existing;217;1
4923049012;[2, 2, 3, 1, 3, 2, 3, 3, 0, 5, 5, 0];new;708;0
5073687213;[3, 2, 0, 1, 1, 4, 4];new;714;1
3215570861;[0, 0, 1, 5, 0, 5, 1, 5, 0, 1, 5];existing;154;0
8493561285;[4];existing;64;0
2500439611;[3, 0, 1, 5, 0, 5, 2, 2];existing;296;0
8015384039;[4, 0, 4, 4, 4];existing;245;1
4602676335;[5, 1, 2, 0, 2];existing;200;0
5008675626;[4, 3, 2, 5, 4];existing;330;0
4725306424;[4];existing;51;0
1236184864;[2, 2, 0, 1, 5, 2, 5];existing;252;0
4112132947;[5, 0];new;98;0
7416924090;[4, 4, 3, 2, 1];existing;170;0
3328077967;[4, 4, 3];existing;381;1
4455549677;[3, 0, 0, 4, 5, 1];existing;468;0
7874272985;[5, 5, 3, 3, 3, 3, 5, 5];existing;80;0
3465402249;[2, 5, 5, 3];existing;392;0
1180338630;[4, 1, 4];existing;294;1
1507792469;[2, 4, 4, 4];new;216;1
3936481008;[4];new;38;0
3641474366;[1, 4, 3, 4, 4, 4];existing;114;1
9864838947;[4, 2, 2, 4, 4, 3];new;720;1
2446355043;[3, 4, 4, 1, 4, 3, 4, 3, 4];new;819;1
4372167832;[2];new;91;0
9992423080;[3, 1];new;140;0
9798176478;[3, 4, 3, 4, 3, 4];existing;402;1
6846476306;[2];new;44;0
2010426714;[4, 2];new;192;1
4277756246;[1, 4, 2, 2, 2, 0, 4, 3, 1, 5, 3];existing;176;0
1516664806;[3, 4, 3];existing;78;0
1088180049;[3, 5, 2, 4, 5, 1, 1];existing;112;0
2097845624;[2, 1, 0];existing;267;0
6133760838;[5, 3, 3, 2, 4];existing;250;0
3786492303;[2];existing;63;0
7592814451;[1];new;87;0
2266233210;[3, 1, 2, 4, 0, 1, 4];existing;679;0
4309041066;[4, 3, 3, 4, 3];new;465;1
1977971628;[1, 4, 0, 5, 0];existing;55;0
6473464820;[4, 2, 4, 4, 4, 2, 3, 5];existing;80;0
7790570367;[4, 5, 4, 3, 3];existing;305;0
2203535603;[5, 3, 0, 5, 3, 0, 5];new;504;0
1699285739;[5, 1, 4, 5, 5, 2, 1, 1, 3, 5];new;290;0
3967477271;[2, 2];new;52;1
8626299675;[3, 4];existing;58;0
2372961561;[3, 1, 0, 2, 5, 3, 3];existing;161;0
1078855395;[1, 3, 0, 5, 0, 3];new;534;0
9413995198;[3, 0, 1, 4, 3, 4, 3, 2];new;768;1
6738833642;[4];new;54;1
2643218597;[2];existing;28;0
6129587215;[0, 3];existing;82;0
5102077812;[3, 5, 3, 2, 1, 1];existing;456;0
4847928359;[2];new;82;1
3943825163;[0, 3, 4, 4, 4, 3, 3, 3, 1, 3, 4];new;605;1
9741940049;[2];existing;44;0
3740141609;[2, 1, 1, 1, 2];existing;65;0
5417156478;[4, 3, 0, 0, 0];new;130;0
8635770560;[3];existing;10;0
7541709739;[3, 1, 4, 5, 2, 3, 3];existing;238;0
6895336571;[3, 1, 2, 5, 5, 5];existing;348;0
3570947300;[3, 5, 1, 2];new;152;0
1618044704;[3, 1, 0, 4, 4, 1];existing;60;1
1111442574;[0];existing;84;0
2260475726;[1, 0, 0, 5, 4];new;170;0
4763999650;[2, 4, 1, 3, 3, 1, 0];existing;119;0
8361398720;[3, 3];existing;78;1
1805972268;[2];existing;27;0
6293855214;[2, 5, 5, 3, 4, 4, 1, 2, 0];existing;153;0
7296494775;[3, 3, 0, 4, 3, 5, 5];existing;266;0
4499548682;[4];new;72;1
4687604055;[2, 4, 3, 4];new;252;1
5629323565;[1, 4, 3, 3, 1, 1, 5, 2, 2];existing;90;0
8584528427;[0, 2, 4, 1];;232;0
6745238147;[3, 3, 3];new;366;1
7624107982;[4, 4, 4, 3, 4, 3, 0];existing;560;1
7840020400;[4, 5, 5, 1, 1, 3];existing;624;0
2859282861;[4, 0, 2, 2];new;264;1
6172114593;[4];existing;10;0
4839657342;[4, 0, 3, 4];existing;372;1
8762305938;[3, 4, 4, 4, 4, 2, 4];new;490;1
3755138360;[4, 0, 4];existing;219;0
3135861827;[5, 0, 3, 5];existing;308;0
1006153661;[5, 0, 2];existing;282;0
6083853857;[5];existing;106;0
6666609383;[5, 0, 1, 0];existing;168;0
2432786101;[5, 0, 0, 1];existing;224;0
2193760513;[4, 4, 1, 4, 2, 4];new;366;1
4421058559;[5, 1, 2, 3];new;188;0
3478844808;[3, 5, 5, 1];existing;292;0
3601115216;[2, 3, 5];existing;126;0
6915296888;[5, 5, 5, 2];existing;136;0
6933901640;[0];new;89;0
4257190658;[5];new;65;0
4037906437;[2, 4, 4, 3, 0];new;225;1
2487247644;[5, 2, 3, 2, 5, 1, 4, 1, 4];existing;342;0
4442538409;[4, 1, 3, 2, 3];existing;50;0
9128105659;[0, 0, 1];existing;120;0
7852261151;[0, 0, 4, 1, 5];existing;325;0
4497542500;[1, 4];existing;214;0
9566240042;[1, 2, 4, 5, 1, 4, 3, 3];existing;344;0
4882966049;[5, 0];existing;90;0
8798639741;[5, 0, 2, 3, 0];existing;450;0
4714073604;[3, 3, 3];new;93;1
3777546656;[0, 0, 5, 2, 3];existing;215;0
5272593538;[4, 4, 4, 4, 4, 4, 4, 1];new;816;1
3921185466;[3, 4, 4, 4, 2, 1, 3, 4, 4, 3];new;430;1
3721495618;[2, 0, 2, 5, 2, 0, 0];existing;133;0
2423219593;[4, 1, 4];existing;294;1
4930808657;[0, 5, 3, 3, 2];existing;50;0
8629054690;[5];existing;10;0
3577530558;[2, 0];existing;82;0
3626627734;[3];existing;105;0
7193022073;[1, 4, 2, 0, 1, 0, 5];existing;259;0
4339847548;[4, 3, 1, 3];new;520;1
4765475167;[3, 0, 0, 0, 0];existing;;0
4657241067;[2, 5, 1, 5, 1, 0, 1, 4, 1];new;531;0
8445014076;[4, 2, 0];existing;207;0
1209757516;[0, 4, 4, 4, 2];existing;505;0
3876904880;[4, 1];new;100;1
9493734541;[4, 4, 4, 2, 2];new;575;1
9806629346;[3, 3, 2, 5];existing;248;0
7575409638;[4];existing;63;0
3951865597;[5, 4, 0];existing;30;0
1753999131;[0];new;95;0
4759026482;[1, 3];new;282;1
4362807379;[4];new;80;1
4757473574;[4];new;77;1
1882922211;[4, 4, 2, 3, 0];existing;170;1
2781338365;[0, 1, 4, 4, 0, 5, 3, 0, 3];existing;90;0
5927957761;[3, 4, 4, 4, 4];new;230;1
6643570007;[0, 1, 3, 1, 5, 2, 3, 1, 1];existing;108;0
1032535829;[5];existing;54;0
5807240464;[0, 0, 3];existing;117;0
3088861813;[4];existing;54;0
1724287133;[1];new;104;0
2757115761;[4, 1, 3];;96;1
9601697216;[4, 0, 1];new;159;0
8204336698;[3, 4, 3, 1];existing;40;0
1524561869;[1, 3, 5, 2, 3, 2, 1];existing;686;0
2123465231;[2, 5, 1, 5, 5, 2];new;276;0
3884757084;[5, 1, 3, 0];new;112;0
5889503241;[0, 1, 2];existing;153;0
2636054020;[3, 3, 0, 3, 5, 0, 2];existing;483;0
9123250556;[3, 0, 5, 2, 1];existing;280;0
9892033941;[5];existing;70;0
5772491834;[4];existing;74;0
4840776440;[4, 4, 2, 1, 0];new;50;1
1711555833;[0, 1, 5, 4, 4, 0, 2];existing;546;0
7836378238;[4, 2, 5, 5, 0];existing;325;0
7096512638;[5];existing;44;0
5576693443;[3, 2, 4, 5, 3, 1];existing;366;0
3907420975;[5];existing;10;0
9343205903;[3, 4, 1, 3, 4, 4, 4, 0, 2];new;540;1
6077638028;[4, 0, 5];new;30;0
5381022206;[4, 4, 2];existing;108;1
1784970817;[4, 3, 3, 3, 4];new;200;1
3573178250;[1];existing;51;0
1188965152;[0];existing;60;0
9335065000;[0, 0, 2, 4, 3, 2];;432;0
4421654759;[4];existing;79;1
8319617036;[5, 0, 2, 5, 0, 0, 1];existing;588;0
8340920950;[4];new;27;0
2298857182;[3, 2, 4, 0, 3];new;280;1
4256655341;[0, 0, 1, 3, 4, 2];existing;432;0
4442216618;[4, 3, 3, 5, 5];new;615;0
4955834877;[1];existing;53;0
8856297278;[1, 4];existing;118;1
9298030926;[3, 3, 4, 2, 3, 1];existing;468;0
1005488545;[3, 4, 3, 4, 4, 0, 4, 4, 4, 3];new;1260;1
4832046118;[5, 3, 1, 4, 5, 0, 0, 0, 1, 2];new;310;0
9118573738;[5];existing;66;0
8640374467;[3, 1, 4, 4, 3, 2];existing;534;1
7049826711;[3, 3, 4];existing;144;1
6478705140;[0];existing;80;0
8758655928;[4, 1, 3, 3, 4, 1, 4];existing;553;1
3849550008;[4, 2, 0, 1, 5, 1];existing;78;0
3144088344;[0, 4, 4, 1, 2];existing;265;0
7039979188;[3, 1];new;154;0
6008883989;[0, 2, 3, 1, 5];existing;395;0
4654800719;[4, 5, 0, 4, 4, 2, 5, 0, 3, 3, 4, 2, 2];existing;1053;0
7387589437;[2, 3, 1, 5];existing;280;0
8031066229;[0, 5, 5, 3];existing;244;0
2434724439;[1, 5, 5];existing;261;0
1293232195;[5];new;114;0
3650089484;[0, 4, 4, 4, 4, 4, 3, 0, 5, 2, 0, 0];existing;120;0
1357164047;[2];existing;19;0
8116704776;[1, 1, 1, 3, 3, 2, 2];existing;280;0
6499647401;[3];existing;;1
9184461256;[4, 0, 2, 1, 3];new;50;0
5302697655;[3, 4, 4, 2, 2, 4];existing;366;1
5964520979;[4, 4, 2, 0, 2, 0];existing;468;0
5977343316;[2, 1];new;22;1
5577355874;[2, 5, 1, 1, 3];existing;90;0
1693288631;[4];existing;50;0
7394256426;[5];;36;0
3765351878;[2, 3];existing;84;0
9603013827;[4, 5];existing;126;0
8373149938;[4, 4, 0, 4, 3, 4, 3, 3, 2, 4];new;530;1
4185781174;[2, 1, 1, 4, 0, 4];existing;258;0
9135225195;[0, 3, 0, 2, 1, 5, 2, 5];new;104;0
5852395754;[2, 1, 2, 1, 4, 3, 3, 2];new;376;0
8520778399;[3];existing;79;1
4175713628;[3, 2, 5, 3, 4];existing;375;0
3022262980;[3];existing;77;1
5595690615;[3, 2, 4, 3, 4, 3];new;654;1
3029471095;[0, 3, 4, 3, 1, 4, 3, 0, 5];existing;837;0
1118017563;[3];existing;46;0
2128921298;[1, 1, 4, 2, 3, 2, 2];existing;651;0
1587588561;[2, 1, 4, 0, 5, 5, 2];new;245;0
6528521773;[4, 3];existing;142;1
6677923962;[2, 3, 3];new;177;0
2056486392;[4, 0, 3, 3, 1, 4];existing;444;1
6818206205;[0, 3];existing;62;0
4391500679;[1, 4, 3, 5, 5, 4, 5, 2];existing;592;0
2562350445;[4, 1, 5, 5, 3, 0];existing;66;0
1655014409;[3, 5, 4];existing;240;0
4867736682;[4];new;95;0
2294149109;[5, 4, 0];existing;90;0
1511197417;[0, 3, 4, 4, 4, 1, 1];new;315;1
3010711516;[4, 5, 5, 3, 4];existing;345;0
8692168730;[5, 2, 0, 5, 0];existing;50;0
8362043393;[2, 1, 2, 1, 4, 3];existing;348;0
7607779237;[5, 5, 3, 5, 1, 1, 1, 3];existing;360;0
9973914468;[2, 4, 4, 4, 3];new;465;1
2058726598;[4, 0, 1, 2];existing;220;0
2913893087;[3, 1, 1, 3];existing;392;0
8068831521;[5, 3, 2, 2, 5, 1];existing;210;0
2026717546;[3];existing;61;1
8258264562;[1, 4, 2, 5, 0, 0, 3];new;441;0
7068623424;[2];existing;70;0
5440653912;[5, 1, 4, 3, 1];existing;50;0
3326459763;[2, 4];existing;186;1
8817933220;[2, 0, 3, 0, 3, 5, 1, 1];new;496;0
5757948500;[2, 4, 0];new;108;0
2316812610;[0, 4];existing;116;0
5934980099;[4, 4, 1, 3, 4];new;260;1
9983660231;[0, 0, 5, 4, 0, 5, 5];;161;0
8668706685;[4, 3, 2, 3, 2, 5];existing;264;0
3685273219;[0, 4];new;66;1
8377613031;[3, 4, 0, 2];new;200;0
2418616843;[2, 1, 1, 2, 3, 1, 5];existing;182;0
6811840884;[5, 4];existing;250;0
9791853433;[5, 0, 0, 3, 3, 1];existing;204;0
2099182337;[4, 3, 0, 4, 5, 0];existing;294;0
6745124754;[3];new;68;1
2172340447;[3, 0, 4, 2, 2, 3, 3, 4, 0];new;468;1
3397420434;[4, 3, 1, 2, 4, 4, 4];new;280;1
2501285345;[0, 5, 3, 2];new;284;0
5935874974;[3, 4, 0];existing;150;0
8666248337;[1, 1, 3, 0, 0, 0];existing;204;0
3587929004;[1, 0, 5, 1, 0, 3, 1, 2, 3];existing;414;0
3561766031;[2, 3, 4, 2, 0, 3, 2, 4, 3];new;405;1
1300137423;[3, 1, 2, 3, 2, 0];existing;534;0
1597498710;[3, 5, 2, 4, 3, 0, 1];new;525;0
2690164377;[4, 0, 3, 3, 2, 1, 4, 4, 4, 3];existing;1040;1
8074548779;[4, 0, 0, 0, 3];existing;235;0
6719534100;[0, 5, 5, 4, 4];existing;325;0
8504274950;[3, 3, 2, 3];existing;392;1
8937830969;[0, 1, 2, 5, 5, 4, 0, 2];existing;656;0
3157101685;[2, 3, 1, 3, 2, 5, 0, 5];existing;136;0
7898587490;[5, 1, 3];existing;99;0
8896141015;[3, 0, 2, 2, 3, 5, 3, 0, 5];existing;126;0
4958013710;[2, 5, 0, 3];existing;172;0
5654214812;[4, 4, 1, 4, 4, 2, 4, 3, 1, 0];new;770;1
7995376489;[1, 0, 1, 2, 1];existing;290;0
6298390578;[0];existing;53;0
8617549247;[2, 5, 1, 5];existing;76;0
4819333538;[5, 3, 4, 3, 4, 3];existing;534;0
4635031773;[3, 4, 4, 4, 4, 4];new;390;1
3983452683;[4, 3, 1, 4, 3];new;415;1
5635207097;[2];existing;78;0
1462464313;[4, 4, 5, 4, 3, 0, 5];existing;651;0
9691030394;[2, 3, 2, 0, 2];existing;280;0
4164204439;[3, 1, 2, 5, 4];existing;390;0
4071739464;[3, 4];existing;186;1
7650315728;[3, 3, 1, 1, 1, 4, 0, 4, 4, 2];new;790;1
4709876475;[4, 5, 4];existing;66;0
4823547992;[4, 3];existing;112;0
4040508749;[5, 4, 1, 5, 0, 4, 1, 0, 0];existing;234;0
9495103937;[4, 4, 1, 3];existing;384;1
5063594091;[4, 4, 4, 4];existing;376;1
5825341799;[4, 4, 0, 5, 1, 4, 2, 1, 3];existing;90;0
9829113942;[4];existing;54;0
6470007331;[0, 1, 1, 4, 4, 5, 0, 2];existing;80;0
2842069450;[1];existing;91;0
9287259916;[3];existing;38;0
7295695416;[4, 4, 3, 4];existing;312;1
5544420530;[3];existing;27;0
3957572648;[0, 3, 4, 4, 2, 3, 3];existing;581;1
7139027124;[3, 2, 1, 0, 1, 3];existing;60;0
5671665606;[3, 5, 2, 2];existing;288;0
5849126986;[0, 5];existing;130;0
1515215381;[5, 5, 0, 1, 0];existing;355;0
8649447856;[4, 4, 0, 0, 4, 2, 4];new;266;1
8329462800;[0, 0, 3, 3, 2];new;500;1
8566523247;[1, 2, 0, 4, 3, 4, 4, 0];existing;504;1
8786437184;[4, 0, 2, 5, 0, 0];existing;60;0
5397991061;[3, 4, 1];new;252;1
4519614699;[2, 3, 2, 2];existing;72;0
8519257675;[3, 3, 1, 1, 3];existing;305;0
2528696620;[2, 4, 1];new;231;1
5980593499;[5, 3, 3, 3, 5, 2];existing;150;0
7462777668;[4, 1, 3, 4];existing;308;0
2184206815;[4, 0, 4, 1, 5, 2, 4];existing;532;0
5697464713;[2, 1, 0, 2, 5, 0, 3, 5, 3, 3];existing;530;0
2792439970;[4];new;47;1
1001475353;[1, 4];existing;150;0
5111118734;[1, 4, 3, 4, 4, 4];new;252;1
6606717167;[5, 4, 2, 0, 5, 2, 2];existing;581;0
9740368220;[1, 3, 2];new;168;0
4035263368;[4, 1, 1, 4, 2];existing;270;0
8142224718;[0];existing;41;0
5045379912;[2, 4];existing;138;0
3586519675;[1, 4, 3, 4, 3, 0];new;528;1
6873332374;[3, 3, 1, 0, 2, 0];new;270;0
3842306778;[4, 1, 1, 1, 1];existing;295;0
5417260982;[0, 1, 0, 0, 1, 1, 5, 1];existing;80;0
9786597749;[1, 5, 1];existing;150;0
8411529257;[1, 1];existing;146;0
8511922806;[2, 5, 0, 4, 5, 2, 3];new;350;0
8571044063;[2, 3, 4, 1, 3, 3];new;564;1
6417188097;[1, 0];new;20;0
9602019192;[5, 0, 4, 2, 3, 0, 4, 4, 5, 4];existing;890;0
9684736510;[5, 3, 2, 2, 3];existing;130;0
2757955425;[4, 1, 2, 0, 2, 5];existing;144;0
6896992202;[4];existing;64;0
8622214126;[5, 3, 1, 4, 2, 2];existing;;0
4039529799;[2, 0, 5, 5, 4, 2, 5, 4, 4, 2];existing;290;0
9441507783;[4, 3, 0, 0, 5, 1, 0, 1, 5, 5];existing;560;0
4496700562;[1, 1, 0];new;144;0
7504847829;[5, 5];existing;144;0
4105877666;[0, 4, 1, 3, 2, 2, 2, 0, 4];existing;207;0
2827236235;[4, 3, 1, 4, 4, 0, 4, 4];new;600;1
2444890497;[2, 5, 5, 4, 2, 5, 0, 0, 2];existing;153;0
2867748761;[3, 0, 2, 0, 1];new;365;0
8676587044;[3, 0, 3, 3];existing;196;0
8070377197;[0, 2, 3];existing;195;0
3646590921;[4, 2, 1, 5, 3];new;410;0
9794823761;[3, 0, 3, 2, 4, 4, 4, 4, 3];new;450;1
4922032661;[4, 4, 4, 0, 4, 4, 3, 4, 4];existing;;1
3865066033;[3, 0, 0, 3, 5, 1];existing;108;0
7730511575;[4, 3, 5, 0, 5, 5];existing;198;0
2230269443;[0, 3, 5, 0, 4, 2, 3];existing;490;0
8091984911;[3, 4, 3, 1];new;252;1
5542743976;[3, 4];existing;40;0
2959421840;[0, 4, 0, 3, 4, 3, 3, 4];new;296;1
1901678595;[4, 0, 4, 3, 4, 5, 2];;560;0
2455634476;[1, 4];new;154;0
5506516060;[2];new;66;1
5403727762;[3, 3, 4, 4, 3];new;335;1
9273582895;[4, 4, 4, 4, 3, 0, 3];existing;616;1
7833886573;[3, 2, 3, 0, 3];existing;180;0
3797168441;[5, 2, 5];existing;90;0
8265728930;[0, 3, 3];new;183;0
5624269842;[1, 0, 1, 4, 1, 2, 5];existing;252;0
4086905239;[1];existing;59;0
6295376106;[3, 5, 0, 1];existing;400;0
6639958980;[4, 1, 4];existing;111;0
4605777382;[0];existing;72;0
7564023829;[4, 4, 4, 3];new;60;1
4056392409;[4, 4, 4, 0, 2];existing;265;1
9161101539;[0, 0, 4, 3, 5, 2, 2, 5];existing;368;0
9159275620;[3, 5, 3, 1, 0];new;335;0
9986971488;[4];existing;99;1
7502320748;[0, 0, 1, 2, 0, 1, 2];existing;420;0
4806583136;[2, 5, 2, 1, 5, 1, 5, 2, 1];new;207;0
5622212374;[5, 1, 5, 4, 2, 4];existing;186;0
3680370834;[0];existing;45;1
8530945820;[3];new;66;1
6001334413;[1];existing;85;0
6198209655;[0, 5, 1, 5, 3, 0, 4, 4];existing;616;0
4545354209;[3, 2, 2, 4, 4, 1, 3];new;196;0
3694122496;[4];new;;1
8176141128;[2, 0, 0, 4, 2, 4, 3];new;693;1
2223433684;[1, 3, 1, 1];existing;284;0
6389590838;[2, 5, 1, 0, 5, 4, 4, 0];new;576;0
5298325397;[5, 4, 4, 1, 1];existing;465;0
6645618949;[4, 0, 3, 3, 4];new;355;1
3400999917;[2];existing;23;1
9068415473;[3, 2, 4, 3, 4, 0];new;606;1
1421193740;[0, 0];existing;108;0
6387135720;[4];existing;77;1
7422562546;[4];existing;44;0
5006478628;[2, 2];existing;114;0
7954190081;[2, 3, 1, 3, 0, 2, 4];existing;70;0
2341111886;[3, 2, 4, 3, 3, 4, 4];existing;224;1
1890169186;[4, 4, 0, 4, 4];existing;660;1
3180223211;[3, 0, 0, 3, 4, 4];new;744;1
5892030411;[0, 4, 4, 2, 0];new;535;1
5604974878;[3, 0, 3, 4, 4];existing;335;1
5483523062;[3];new;14;1
7967967253;[3];new;120;1
8386578402;[1, 4, 3, 5, 0];existing;250;0
8634871908;[2];existing;82;0
7387960033;[2, 1, 0, 0, 4];existing;335;0
3013209270;[2, 3, 2, 2, 2];existing;180;0
5228118567;[3, 4, 0, 2, 2, 4, 3, 2, 3, 1];existing;100;0
5393751920;[1, 5, 5];new;96;0
4655011869;[3, 0, 2, 4, 4, 3, 4, 4];new;840;1
8361911395;[3, 3, 5];new;30;0
9182755163;[0, 1, 1, 3, 5, 1, 1];existing;658;0
7435409022;[2, 5, 0, 2];new;248;0
4208034745;[4, 1, 4, 1, 4, 0];existing;336;1
3931311072;[1, 2, 4, 4, 1, 4];existing;282;1
9973973513;[0, 3, 3, 4, 4, 1, 4];existing;294;1
7480197165;[4, 4, 4, 4];existing;328;1
4490881070;[2, 0, 0, 4];existing;108;0
7299252034;[2, 4, 1];new;204;1
9469574005;[2];new;68;0
3783144248;[4, 1, 0, 3, 4, 3, 4];existing;763;1
6669022512;[1, 4, 2, 5];existing;356;0
6230620607;[2, 2, 3, 0, 0, 2, 2];existing;721;0
7598661291;[4, 4, 3, 4, 1, 4, 0];new;686;1
2630835023;[3, 3, 3, 4, 2, 4, 4, 4, 3, 3];existing;1270;1
8230925730;[2];new;107;1
9697729391;[0, 2, 1];existing;165;0
7245080189;[3, 5, 4, 4, 5, 5];existing;462;0
6558223800;[0, 0];new;100;0
5934393430;[4];existing;47;0
9049012924;[4, 1, 5, 4, 2, 0, 1];existing;210;0
4052636017;[0, 4];existing;104;0
3298699470;[1, 4, 5];existing;138;0
6053800775;[3, 4];existing;152;1
5354505467;[3, 3, 0];new;303;1
2121893459;[4, 3, 0, 3, 3, 5, 3, 2];existing;736;0
2262347246;[4, 1, 3, 4, 4, 4, 4, 4];;536;1
9479643706;[1, 2, 4, 3, 3];new;470;1
8694482879;[4, 5, 3];existing;126;0
1591744295;[4, 4, 4, 4];existing;168;0
9561228291;[3];existing;51;0
1263836141;[2, 3, 4];existing;156;0
9672756791;[4, 4, 2, 3];new;324;1
8006228947;[3];new;62;1
9658818144;[0, 4, 3, 4, 4, 0, 4, 1, 3, 4];existing;550;1
5904999398;[0, 3];existing;90;0
6434072273;[3, 3, 4, 3, 4, 4];existing;558;1
4844376072;[1, 2, 4, 0];;172;0
6042430621;[3, 1, 2, 2, 2, 0, 1, 2, 2, 1, 5];existing;110;0
6817999754;[4, 3, 4, 2, 4, 4, 3, 4, 2];existing;207;1
6685109238;[5, 5, 5];existing;168;0
5903312214;[4, 3, 3, 2, 0];existing;180;0
9887715930;[0, 1, 4, 0, 2, 4, 2, 3];existing;408;0
1761647368;[4, 5, 5, 3, 3, 3, 2, 2];existing;88;0
1074841504;[1, 3, 3, 2, 0, 5];existing;210;0
4377308598;[3, 5, 4];existing;78;0
2335154085;[4, 1, 4];existing;264;0
6594129375;[0, 3];new;154;0
1529360561;[3, 4, 3, 2, 0];new;420;1
5793165537;[2, 1, 5, 2];new;116;0
4714444458;[4, 4, 3];new;216;1
3386763833;[1];new;48;0
7811886069;[3, 4, 3];new;237;1
7333957831;[2, 2, 1, 3, 0, 5, 4, 5];existing;544;0
5521047079;[4, 3];existing;120;1
8739448556;[1, 4, 5, 1, 4, 3, 2];new;483;0
7633638961;[2, 3, 4, 5];existing;176;0
4756641037;[2, 0, 5, 1, 0];existing;335;0
9164987910;[3, 3, 0, 4];existing;256;1
9707317684;[4, 4, 4, 4, 4, 4, 4, 3];new;632;1
5497134254;[5, 4, 2];existing;174;0
4463231417;[5, 4, 3];existing;87;0
8927332562;[0, 0, 5];existing;174;0
5660743666;[5, 1];new;124;0
3301279811;[3, 3, 2, 2, 5, 4, 2];new;518;0
9626550641;[2];existing;57;0
1617824940;[0, 0, 3, 2, 2];existing;305;0
8445512687;[4, 5, 4, 4, 0];existing;540;0
2677234343;[3, 4, 4];new;372;1
6876415871;[4, 4, 4];new;168;1
6904237908;[5, 1, 1, 0, 0, 0, 2, 2];existing;496;0
4926962911;[5, 3, 3, 0, 5, 5, 4];existing;427;0
1783855460;[4, 4, 3];new;294;1
7332821631;[3, 3, 3, 4];existing;240;1
9491596060;[5, 4, 5, 3];;236;0
8730775664;[0, 5, 0];existing;198;0
7964172495;[0, 3, 1, 0, 3, 4];existing;90;0
5854832730;[2, 4, 4, 3, 4, 1];new;66;1
9735614400;[3, 3, 4, 4, 4, 3, 4, 4, 4];new;891;1
8251549602;[4, 4, 1, 1, 3];existing;110;0
9183989130;[2, 2, 5];new;141;0
4819287232;[1];existing;78;0
1916507462;[4];existing;24;0
4036098251;[4, 0, 1, 3, 3, 1, 4];existing;287;0
4238338863;[3, 3, 3, 2, 3, 3, 4, 0, 3];new;702;1
2744299971;[5, 0, 0, 0, 0, 0];existing;336;0
5511925347;[3];new;46;1
1288492942;[3, 0, 3, 4];existing;464;1
6389253846;[2];existing;46;0
3832035213;[2, 0, 4, 4];existing;268;1
5765265429;[3];new;54;1
1129663952;[3, 3, 4, 4, 3, 3];new;510;1
9932171207;[2, 2, 1, 0, 4, 5, 5, 1];existing;80;0
1951201345;[3, 0, 0, 3, 5];existing;140;0
7759917640;[4, 2, 0, 5, 3, 5, 0, 1];existing;80;0
7858857737;[1, 2, 2, 0];existing;264;0
2637019250;[3, 2, 0];existing;249;0
2266026284;[0, 4, 3, 3, 0, 4];new;600;1
9493954646;[1, 0, 5, 3, 1];new;200;0
9893953228;[2, 5, 1, 5, 3, 3, 3];existing;70;0
1284708831;[1, 2, 4, 4];new;348;1
2503909927;[4, 4, 4, 4, 3, 3];new;708;1
1225753862;[3, 0, 1, 5];existing;40;0
7452487929;[1, 4, 2, 2, 1];existing;50;0
4310238650;[0, 1, 2, 3];new;132;1
6927142403;[4, 3, 3, 4, 4, 4];new;570;1
8083856388;[5, 1, 2, 1, 1, 1];existing;72;0
6039115854;[1, 3, 3, 3, 4];existing;145;1
2405022746;[2, 0, 4, 4, 5];existing;195;0
2097805409;[1, 4];existing;194;0
5158147169;[0, 0];existing;176;0
3477056015;[2, 4, 3, 2, 3, 4, 4, 1];new;432;1
8119430373;[0, 4, 0, 3, 3];existing;170;1
2845370496;[2];existing;78;0
1402852729;[1, 3, 0, 3, 2];existing;360;0
2630672097;[3, 4, 3, 0, 4, 4];existing;504;1
4594383903;[4];new;21;1
6878576171;[4, 4, 4, 3, 3, 4];existing;720;1
4007534881;[2, 3, 4, 2, 4, 3, 4];new;693;1
7038533046;[3];new;78;0
6694658824;[3, 1];existing;108;0
2601235185;[0, 3, 4, 4, 0, 1, 4, 3, 3];new;549;1
8656126914;[5, 3, 4, 4];new;332;0
8889341629;[3, 4, 3, 5, 3, 5, 4];existing;350;0
8339074327;[5];existing;37;0
8074005439;[3, 0];existing;94;0
4066366791;[5, 1, 5, 0];new;328;0
2546731876;[0, 3, 5, 5, 2, 3, 3];existing;259;0
6654405702;[1, 5, 5, 1, 0, 3, 0, 4];existing;608;0
8612313382;[3, 0, 4, 2];existing;384;1
7622632262;[4, 0, 2, 4, 3, 2, 3, 4, 4];new;90;1
5680497709;[1, 1, 2, 5];;216;0
4501854086;[2];existing;10;0
6653575181;[4, 1, 3, 2];existing;332;0
9706413668;[0, 0, 4, 1, 4, 2, 2];existing;455;0
2444854507;[5, 1, 0, 5];new;108;0
